prevalence_rate,work_rate,sensitivity,specificity,fix_rate,break_rate,tot,Pinit,Ninit,PWinit,NWinit,TP1,FP1,TN1,FN1,Pinfix,Ninfix,PWinfix,NWinfix,Poutfix,Noutfix,PWoutfix,NWoutfix,TP2,FP2,TN2,FN2,Pout,Nout,PWout,NWout,TPout,FPout,TNout,FNout,Accuracy,Precision,Sensitivity
0.5,0,0.0,1.0,0.7,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.9,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.9,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,0.9,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,1,0,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,1,0.2,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.0,1.0,1,0.3,10000,5037,4963,2571,2459,0,0,4963,5037,0,0,0,0,5037,4963,2571,2459,0,0,0,0,5037,4963,2571,2459,0,0,4963,5037,0.4963,err,0.0
0.5,0,0.05438407029166366,0.9970423728985114,0.5,0,10000,5037,4963,2571,2459,277,11,4952,4760,277,11,141,6,4896,5104,2492,2538,10,0,152,126,4896,5104,2492,2538,10,0,5104,4886,0.5114,1.0,0.002042483660130719
0.5,0,0.05438407029166366,0.9970423728985114,0.5,0.2,10000,5037,4963,2571,2459,287,15,4948,4750,287,15,154,9,4889,5111,2478,2528,10,1,162,129,4889,5111,2478,2528,10,1,5110,4879,0.512,0.9090909090909091,0.0020454080589077522
0.5,0,0.05438407029166366,0.9970423728985114,0.5,0.3,10000,5037,4963,2571,2459,286,12,4951,4751,286,12,143,7,4888,5112,2484,2510,9,0,161,128,4888,5112,2484,2510,9,0,5112,4879,0.5121,1.0,0.0018412438625204583
0.5,0,0.05438407029166366,0.9970423728985114,0.7,0,10000,5037,4963,2571,2459,294,17,4946,4743,294,17,159,4,4828,5172,2464,2566,4,2,224,81,4828,5172,2464,2566,4,2,5170,4824,0.5174,0.6666666666666666,0.0008285004142502071
0.5,0,0.05438407029166366,0.9970423728985114,0.7,0.2,10000,5037,4963,2571,2459,277,18,4945,4760,277,18,138,9,4846,5154,2461,2540,4,0,209,82,4846,5154,2461,2540,4,0,5154,4842,0.5158,1.0,0.0008254230293025176
0.5,0,0.05438407029166366,0.9970423728985114,0.7,0.3,10000,5037,4963,2571,2459,279,16,4947,4758,279,16,126,12,4844,5156,2474,2520,6,0,209,80,4844,5156,2474,2520,6,0,5156,4838,0.5162,1.0,0.0012386457473162675
0.5,0,0.05438407029166366,0.9970423728985114,0.9,0,10000,5037,4963,2571,2459,275,15,4948,4762,275,15,139,7,4794,5206,2445,2585,2,0,258,30,4794,5206,2445,2585,2,0,5206,4792,0.5208,1.0,0.00041718815185648727
0.5,0,0.05438407029166366,0.9970423728985114,0.9,0.2,10000,5037,4963,2571,2459,283,13,4950,4754,283,13,152,4,4779,5221,2431,2566,1,0,271,24,4779,5221,2431,2566,1,0,5221,4778,0.5222,1.0,0.0002092487968194183
0.5,0,0.05438407029166366,0.9970423728985114,0.9,0.3,10000,5037,4963,2571,2459,275,16,4947,4762,275,16,145,8,4782,5218,2432,2562,1,0,271,19,4782,5218,2432,2562,1,0,5218,4781,0.5219,1.0,0.00020911752404851526
0.5,0,0.05438407029166366,0.9970423728985114,1,0,10000,5037,4963,2571,2459,284,16,4947,4753,284,16,160,7,4753,5247,2411,2619,0,1,299,0,4753,5247,2411,2619,0,1,5246,4753,0.5246,0.0,0.0
0.5,0,0.05438407029166366,0.9970423728985114,1,0.2,10000,5037,4963,2571,2459,271,14,4949,4766,271,14,142,11,4766,5234,2429,2562,0,0,285,0,4766,5234,2429,2562,0,0,5234,4766,0.5234,err,0.0
0.5,0,0.05438407029166366,0.9970423728985114,1,0.3,10000,5037,4963,2571,2459,252,13,4950,4785,252,13,127,9,4785,5215,2444,2538,0,0,265,0,4785,5215,2444,2538,0,0,5215,4785,0.5215,err,0.0
0.5,0,0.07856704005925717,0.9938272202163271,0.5,0,10000,5037,4963,2571,2459,387,30,4933,4650,387,30,197,19,4845,5155,2474,2556,13,3,219,182,4845,5155,2474,2556,13,3,5152,4832,0.5165,0.8125,0.0026831785345717233
0.5,0,0.07856704005925717,0.9938272202163271,0.5,0.2,10000,5037,4963,2571,2459,382,32,4931,4655,382,32,192,20,4843,5157,2455,2539,24,3,223,164,4843,5157,2455,2539,24,3,5154,4819,0.5178,0.8888888888888888,0.004955606029320669
0.5,0,0.07856704005925717,0.9938272202163271,0.5,0.3,10000,5037,4963,2571,2459,405,34,4929,4632,405,34,212,16,4837,5163,2428,2540,18,0,234,187,4837,5163,2428,2540,18,0,5163,4819,0.5181,1.0,0.003721314864585487
0.5,0,0.07856704005925717,0.9938272202163271,0.7,0,10000,5037,4963,2571,2459,404,39,4924,4633,404,39,199,13,4767,5233,2432,2598,9,1,308,125,4767,5233,2432,2598,9,1,5232,4758,0.5241,0.9,0.0018879798615481435
0.5,0,0.07856704005925717,0.9938272202163271,0.7,0.2,10000,5037,4963,2571,2459,404,26,4937,4633,404,26,195,11,4759,5241,2421,2558,8,4,300,118,4759,5241,2421,2558,8,4,5237,4751,0.5245,0.6666666666666666,0.0016810254255095608
0.5,0,0.07856704005925717,0.9938272202163271,0.7,0.3,10000,5037,4963,2571,2459,405,34,4929,4632,405,34,219,12,4756,5244,2405,2561,12,2,313,112,4756,5244,2405,2561,12,2,5242,4744,0.5254,0.8571428571428571,0.002523128679562658
0.5,0,0.07856704005925717,0.9938272202163271,0.9,0,10000,5037,4963,2571,2459,375,23,4940,4662,375,23,196,10,4691,5309,2392,2638,1,1,368,28,4691,5309,2392,2638,1,1,5308,4690,0.5309,0.5,0.00021317416329140907
0.5,0,0.07856704005925717,0.9938272202163271,0.9,0.2,10000,5037,4963,2571,2459,391,32,4931,4646,391,32,190,16,4688,5312,2394,2586,3,2,379,39,4688,5312,2394,2586,3,2,5310,4685,0.5313,0.6,0.0006399317406143345
0.5,0,0.07856704005925717,0.9938272202163271,0.9,0.3,10000,5037,4963,2571,2459,423,38,4925,4614,423,38,208,19,4652,5348,2378,2589,6,5,418,32,4652,5348,2378,2589,6,5,5343,4646,0.5349,0.5454545454545454,0.0012897678417884782
0.5,0,0.07856704005925717,0.9938272202163271,1,0,10000,5037,4963,2571,2459,400,28,4935,4637,400,28,207,14,4637,5363,2364,2666,0,4,424,0,4637,5363,2364,2666,0,4,5359,4637,0.5359,0.0,0.0
0.5,0,0.07856704005925717,0.9938272202163271,1,0.2,10000,5037,4963,2571,2459,376,29,4934,4661,376,29,184,11,4661,5339,2387,2612,0,5,400,0,4661,5339,2387,2612,0,5,5334,4661,0.5334,0.0,0.0
0.5,0,0.07856704005925717,0.9938272202163271,1,0.3,10000,5037,4963,2571,2459,391,33,4930,4646,391,33,212,16,4646,5354,2359,2608,0,4,420,0,4646,5354,2359,2608,0,4,5350,4646,0.535,0.0,0.0
0.5,0,0.36861815962967465,0.8641206523912317,0.5,0,10000,5037,4963,2571,2459,1885,633,4330,3152,1885,633,960,315,4100,5900,2102,2928,369,230,1340,579,4100,5900,2102,2928,369,230,5670,3731,0.6039,0.6160267111853088,0.09
0.5,0,0.36861815962967465,0.8641206523912317,0.5,0.2,10000,5037,4963,2571,2459,1907,665,4298,3130,1907,665,969,336,4125,5875,2021,2759,387,210,1367,608,4125,5875,2021,2759,387,210,5665,3738,0.6052,0.6482412060301508,0.09381818181818181
0.5,0,0.36861815962967465,0.8641206523912317,0.5,0.3,10000,5037,4963,2571,2459,1857,669,4294,3180,1857,669,920,330,4103,5897,1961,2671,349,225,1378,574,4103,5897,1961,2671,349,225,5672,3754,0.6021,0.60801393728223,0.0850597124055569
0.5,0,0.36861815962967465,0.8641206523912317,0.7,0,10000,5037,4963,2571,2459,1850,638,4325,3187,1850,638,957,321,3760,6240,1905,3125,210,255,1660,363,3760,6240,1905,3125,210,255,5985,3550,0.6195,0.45161290322580644,0.05585106382978723
0.5,0,0.36861815962967465,0.8641206523912317,0.7,0.2,10000,5037,4963,2571,2459,1872,688,4275,3165,1872,688,944,356,3722,6278,1837,2921,201,273,1730,356,3722,6278,1837,2921,201,273,6005,3521,0.6206,0.4240506329113924,0.05400322407307899
0.5,0,0.36861815962967465,0.8641206523912317,0.7,0.3,10000,5037,4963,2571,2459,1899,673,4290,3138,1899,673,968,328,3706,6294,1811,2827,210,300,1704,358,3706,6294,1811,2827,210,300,5994,3496,0.6204,0.4117647058823529,0.05666486778197517
0.5,0,0.36861815962967465,0.8641206523912317,0.9,0,10000,5037,4963,2571,2459,1875,691,4272,3162,1875,691,962,327,3354,6646,1698,3332,66,307,2067,126,3354,6646,1698,3332,66,307,6339,3288,0.6405,0.1769436997319035,0.01967799642218247
0.5,0,0.36861815962967465,0.8641206523912317,0.9,0.2,10000,5037,4963,2571,2459,1822,667,4296,3215,1822,667,934,315,3399,6601,1726,3090,72,312,1993,112,3399,6601,1726,3090,72,312,6289,3327,0.6361,0.1875,0.02118270079435128
0.5,0,0.36861815962967465,0.8641206523912317,0.9,0.3,10000,5037,4963,2571,2459,1840,605,4358,3197,1840,605,947,304,3400,6600,1706,2947,71,284,1958,132,3400,6600,1706,2947,71,284,6316,3329,0.6387,0.2,0.02088235294117647
0.5,0,0.36861815962967465,0.8641206523912317,1,0,10000,5037,4963,2571,2459,1836,639,4324,3201,1836,639,941,330,3201,6799,1630,3400,0,335,2140,0,3201,6799,1630,3400,0,335,6464,3201,0.6464,0.0,0.0
0.5,0,0.36861815962967465,0.8641206523912317,1,0.2,10000,5037,4963,2571,2459,1842,702,4261,3195,1842,702,956,346,3195,6805,1615,3175,0,369,2175,0,3195,6805,1615,3175,0,369,6436,3195,0.6436,0.0,0.0
0.5,0,0.36861815962967465,0.8641206523912317,1,0.3,10000,5037,4963,2571,2459,1903,685,4278,3134,1903,685,946,338,3134,6866,1625,3006,0,367,2221,0,3134,6866,1625,3006,0,367,6499,3134,0.6499,0.0,0.0
0.5,0,0.3686764817632736,0.8640776517946546,0.5,0,10000,5037,4963,2571,2459,1902,703,4260,3135,1902,703,965,341,4084,5916,2092,2938,350,217,1439,599,4084,5916,2092,2938,350,217,5699,3734,0.6049,0.6172839506172839,0.08570029382957885
0.5,0,0.3686764817632736,0.8640776517946546,0.5,0.2,10000,5037,4963,2571,2459,1913,659,4304,3124,1913,659,966,319,4058,5942,1998,2768,356,211,1427,578,4058,5942,1998,2768,356,211,5731,3702,0.6087,0.6278659611992945,0.08772794480039428
0.5,0,0.3686764817632736,0.8640776517946546,0.5,0.3,10000,5037,4963,2571,2459,1850,676,4287,3187,1850,676,927,347,4116,5884,1996,2670,307,239,1358,622,4116,5884,1996,2670,307,239,5645,3809,0.5952,0.5622710622710623,0.07458697764820214
0.5,0,0.3686764817632736,0.8640776517946546,0.7,0,10000,5037,4963,2571,2459,1829,669,4294,3208,1829,669,928,342,3782,6218,1952,3078,200,274,1650,374,3782,6218,1952,3078,200,274,5944,3582,0.6144,0.4219409282700422,0.05288207297726071
0.5,0,0.3686764817632736,0.8640776517946546,0.7,0.2,10000,5037,4963,2571,2459,1934,681,4282,3103,1934,681,966,331,3652,6348,1805,2967,209,282,1784,340,3652,6348,1805,2967,209,282,6066,3443,0.6275,0.4256619144602851,0.0572289156626506
0.5,0,0.3686764817632736,0.8640776517946546,0.7,0.3,10000,5037,4963,2571,2459,1930,650,4313,3107,1930,650,999,323,3714,6286,1800,2827,233,258,1715,374,3714,6286,1800,2827,233,258,6028,3481,0.6261,0.4745417515274949,0.06273559504577275
0.5,0,0.3686764817632736,0.8640776517946546,0.9,0,10000,5037,4963,2571,2459,1900,621,4342,3137,1900,621,981,298,3319,6681,1675,3355,68,311,2028,114,3319,6681,1675,3355,68,311,6370,3251,0.6438,0.17941952506596306,0.020488098824947273
0.5,0,0.3686764817632736,0.8640776517946546,0.9,0.2,10000,5037,4963,2571,2459,1808,654,4309,3229,1808,654,900,326,3400,6600,1739,3056,52,315,1976,119,3400,6600,1739,3056,52,315,6285,3348,0.6337,0.14168937329700274,0.015294117647058824
0.5,0,0.3686764817632736,0.8640776517946546,0.9,0.3,10000,5037,4963,2571,2459,1893,677,4286,3144,1893,677,972,358,3320,6680,1658,2937,57,311,2083,119,3320,6680,1658,2937,57,311,6369,3263,0.6426,0.15489130434782608,0.01716867469879518
0.5,0,0.3686764817632736,0.8640776517946546,1,0,10000,5037,4963,2571,2459,1899,699,4264,3138,1899,699,951,327,3138,6862,1620,3410,0,366,2232,0,3138,6862,1620,3410,0,366,6496,3138,0.6496,0.0,0.0
0.5,0,0.3686764817632736,0.8640776517946546,1,0.2,10000,5037,4963,2571,2459,1884,686,4277,3153,1884,686,1002,326,3153,6847,1569,3196,0,340,2230,0,3153,6847,1569,3196,0,340,6507,3153,0.6507,0.0,0.0
0.5,0,0.3686764817632736,0.8640776517946546,1,0.3,10000,5037,4963,2571,2459,1840,676,4287,3197,1840,676,927,323,3197,6803,1644,3019,0,341,2175,0,3197,6803,1644,3019,0,341,6462,3197,0.6462,0.0,0.0
0.5,0,1.0,0.0,0.5,0,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,2577,7423,1295,3735,2577,7423,0,0,2577,7423,1295,3735,2577,7423,0,0,0.2577,0.2577,1.0
0.5,0,1.0,0.0,0.5,0.2,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,2528,7472,993,3044,2528,7472,0,0,2528,7472,993,3044,2528,7472,0,0,0.2528,0.2528,1.0
0.5,0,1.0,0.0,0.5,0.3,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,2514,7486,897,2607,2514,7486,0,0,2514,7486,897,2607,2514,7486,0,0,0.2514,0.2514,1.0
0.5,0,1.0,0.0,0.7,0,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,1532,8468,788,4242,1532,8468,0,0,1532,8468,788,4242,1532,8468,0,0,0.1532,0.1532,1.0
0.5,0,1.0,0.0,0.7,0.2,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,1447,8553,588,3422,1447,8553,0,0,1447,8553,588,3422,1447,8553,0,0,0.1447,0.1447,1.0
0.5,0,1.0,0.0,0.7,0.3,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,1456,8544,513,3022,1456,8544,0,0,1456,8544,513,3022,1456,8544,0,0,0.1456,0.1456,1.0
0.5,0,1.0,0.0,0.9,0,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,471,9529,229,4801,471,9529,0,0,471,9529,229,4801,471,9529,0,0,0.0471,0.0471,1.0
0.5,0,1.0,0.0,0.9,0.2,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,494,9506,188,3828,494,9506,0,0,494,9506,188,3828,494,9506,0,0,0.0494,0.0494,1.0
0.5,0,1.0,0.0,0.9,0.3,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,504,9496,197,3300,504,9496,0,0,504,9496,197,3300,504,9496,0,0,0.0504,0.0504,1.0
0.5,0,1.0,0.0,1,0,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,0,10000,0,5030,0,10000,0,0,0,10000,0,5030,0,10000,0,0,0.0,0.0,err
0.5,0,1.0,0.0,1,0.2,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,0,10000,0,4023,0,10000,0,0,0,10000,0,4023,0,10000,0,0,0.0,0.0,err
0.5,0,1.0,0.0,1,0.3,10000,5037,4963,2571,2459,5037,4963,0,0,5037,4963,2571,2459,0,10000,0,3556,0,10000,0,0,0,10000,0,3556,0,10000,0,0,0.0,0.0,err
0.5,0,0.03146462193147593,0.9990099775667093,0.5,0,10000,5037,4963,2571,2459,158,5,4958,4879,158,5,74,1,4963,5037,2531,2499,2,2,77,82,4963,5037,2531,2499,2,2,5035,4961,0.5037,0.5,0.00040298206729800525
0.5,0,0.03146462193147593,0.9990099775667093,0.5,0.2,10000,5037,4963,2571,2459,165,6,4957,4872,165,6,79,6,4954,5046,2525,2490,7,0,89,75,4954,5046,2525,2490,7,0,5046,4947,0.5053,1.0,0.0014129995962858296
0.5,0,0.03146462193147593,0.9990099775667093,0.5,0.3,10000,5037,4963,2571,2459,156,5,4958,4881,156,5,73,2,4959,5041,2528,2480,0,0,83,78,4959,5041,2528,2480,0,0,5041,4959,0.5041,err,0.0
0.5,0,0.03146462193147593,0.9990099775667093,0.7,0,10000,5037,4963,2571,2459,185,5,4958,4852,185,5,85,1,4910,5090,2510,2520,1,1,131,57,4910,5090,2510,2520,1,1,5089,4909,0.509,0.5,0.00020366598778004074
0.5,0,0.03146462193147593,0.9990099775667093,0.7,0.2,10000,5037,4963,2571,2459,162,4,4959,4875,162,4,81,3,4919,5081,2509,2498,1,2,120,43,4919,5081,2509,2498,1,2,5079,4918,0.508,0.3333333333333333,0.00020329335230737954
0.5,0,0.03146462193147593,0.9990099775667093,0.7,0.3,10000,5037,4963,2571,2459,152,7,4956,4885,152,7,74,3,4927,5073,2513,2495,1,0,117,41,4927,5073,2513,2495,1,0,5073,4926,0.5074,1.0,0.00020296326364927948
0.5,0,0.03146462193147593,0.9990099775667093,0.9,0,10000,5037,4963,2571,2459,142,8,4955,4895,142,8,75,6,4908,5092,2501,2529,1,0,137,12,4908,5092,2501,2529,1,0,5092,4907,0.5093,1.0,0.00020374898125509371
0.5,0,0.03146462193147593,0.9990099775667093,0.9,0.2,10000,5037,4963,2571,2459,177,5,4958,4860,177,5,90,2,4877,5123,2488,2521,0,0,165,17,4877,5123,2488,2521,0,0,5123,4877,0.5123,err,0.0
0.5,0,0.03146462193147593,0.9990099775667093,0.9,0.3,10000,5037,4963,2571,2459,157,6,4957,4880,157,6,84,4,4902,5098,2498,2502,0,0,141,22,4902,5098,2498,2502,0,0,5098,4902,0.5098,err,0.0
0.5,0,0.03146462193147593,0.9990099775667093,1,0,10000,5037,4963,2571,2459,147,8,4955,4890,147,8,80,1,4890,5110,2491,2539,0,0,155,0,4890,5110,2491,2539,0,0,5110,4890,0.511,err,0.0
0.5,0,0.03146462193147593,0.9990099775667093,1,0.2,10000,5037,4963,2571,2459,160,3,4960,4877,160,3,92,2,4877,5123,2479,2529,0,0,163,0,4877,5123,2479,2529,0,0,5123,4877,0.5123,err,0.0
0.5,0,0.03146462193147593,0.9990099775667093,1,0.3,10000,5037,4963,2571,2459,169,4,4959,4868,169,4,89,1,4868,5132,2482,2522,0,0,173,0,4868,5132,2482,2522,0,0,5132,4868,0.5132,err,0.0
0.5,0,0.07806721167179466,0.9939055104617912,0.5,0,10000,5037,4963,2571,2459,361,30,4933,4676,361,30,164,11,4865,5135,2495,2535,13,5,197,176,4865,5135,2495,2535,13,5,5130,4852,0.5143,0.7222222222222222,0.002672147995889003
0.5,0,0.07806721167179466,0.9939055104617912,0.5,0.2,10000,5037,4963,2571,2459,374,36,4927,4663,374,36,192,20,4846,5154,2454,2527,19,4,223,164,4846,5154,2454,2527,19,4,5150,4827,0.5169,0.8260869565217391,0.003920759389186958
0.5,0,0.07806721167179466,0.9939055104617912,0.5,0.3,10000,5037,4963,2571,2459,410,24,4939,4627,410,24,221,12,4818,5182,2425,2531,14,2,241,177,4818,5182,2425,2531,14,2,5180,4804,0.5194,0.875,0.0029057700290577005
0.5,0,0.07806721167179466,0.9939055104617912,0.7,0,10000,5037,4963,2571,2459,387,20,4943,4650,387,20,204,10,4767,5233,2425,2605,8,0,290,109,4767,5233,2425,2605,8,0,5233,4759,0.5241,1.0,0.0016782043213761275
0.5,0,0.07806721167179466,0.9939055104617912,0.7,0.2,10000,5037,4963,2571,2459,391,22,4941,4646,391,22,203,12,4758,5242,2406,2575,5,1,300,107,4758,5242,2406,2575,5,1,5241,4753,0.5246,0.8333333333333334,0.0010508617065994115
0.5,0,0.07806721167179466,0.9939055104617912,0.7,0.3,10000,5037,4963,2571,2459,398,30,4933,4639,398,30,195,16,4761,5239,2423,2553,6,1,305,116,4761,5239,2423,2553,6,1,5238,4755,0.5244,0.8571428571428571,0.001260239445494644
0.5,0,0.07806721167179466,0.9939055104617912,0.9,0,10000,5037,4963,2571,2459,368,32,4931,4669,368,32,188,13,4705,5295,2403,2627,1,1,363,35,4705,5295,2403,2627,1,1,5294,4704,0.5295,0.5,0.00021253985122210415
0.5,0,0.07806721167179466,0.9939055104617912,0.9,0.2,10000,5037,4963,2571,2459,424,29,4934,4613,424,29,215,16,4655,5345,2373,2614,3,4,407,39,4655,5345,2373,2614,3,4,5341,4652,0.5344,0.42857142857142855,0.0006444683136412459
0.5,0,0.07806721167179466,0.9939055104617912,0.9,0.3,10000,5037,4963,2571,2459,412,42,4921,4625,412,42,232,29,4662,5338,2354,2596,3,2,415,34,4662,5338,2354,2596,3,2,5336,4659,0.5339,0.6,0.0006435006435006435
0.5,0,0.07806721167179466,0.9939055104617912,1,0,10000,5037,4963,2571,2459,433,27,4936,4604,433,27,226,7,4604,5396,2345,2685,0,2,458,0,4604,5396,2345,2685,0,2,5394,4604,0.5394,0.0,0.0
0.5,0,0.07806721167179466,0.9939055104617912,1,0.2,10000,5037,4963,2571,2459,393,35,4928,4644,393,35,209,16,4644,5356,2362,2632,0,3,425,0,4644,5356,2362,2632,0,3,5353,4644,0.5353,0.0,0.0
0.5,0,0.07806721167179466,0.9939055104617912,1,0.3,10000,5037,4963,2571,2459,413,29,4934,4624,413,29,229,15,4624,5376,2342,2620,0,4,438,0,4624,5376,2342,2620,0,4,5372,4624,0.5372,0.0,0.0
0.5,0,0.05840352219600182,0.9965890285951011,0.5,0,10000,5037,4963,2571,2459,298,17,4946,4739,298,17,153,11,4887,5113,2494,2536,7,0,167,141,4887,5113,2494,2536,7,0,5113,4880,0.512,1.0,0.0014323715981174544
0.5,0,0.05840352219600182,0.9965890285951011,0.5,0.2,10000,5037,4963,2571,2459,305,15,4948,4732,305,15,146,6,4898,5102,2491,2509,13,0,154,153,4898,5102,2491,2509,13,0,5102,4885,0.5115,1.0,0.002654144548795427
0.5,0,0.05840352219600182,0.9965890285951011,0.5,0.3,10000,5037,4963,2571,2459,268,15,4948,4769,268,15,143,5,4896,5104,2475,2509,5,0,156,122,4896,5104,2475,2509,5,0,5104,4891,0.5109,1.0,0.0010212418300653595
